PLATE,MJD,FIBERID,RA,DEC,Z,class_x,comov_dist,dist_DirFila_comov,dist_DirModes_comov,dist_DirKnots_comov,dist_DirFila_angdiam,dist_DirKnots_angdiam,dist_DirModes_angdiam,dist_EuFila_angdiam,dist_EuKnots_angdiam,dist_EuModes_angdiam,dist_EuFila_comov,dist_EuModes_comov,dist_EuKnots_comov,dist_DirLinFila_comov,dist_DirLinModes_comov,dens_Dir,dens_Eu,SPECOBJID,Chabrier_MILES_total_mass,Chabrier_MILES_age_lightW,Chabrier_MILES_age_massW,Chabrier_MILES_metallicity_lightW,Chabrier_MILES_metallicity_massW,Chabrier_ELODIE_total_mass,Chabrier_ELODIE_age_lightW,Chabrier_ELODIE_metallicity_lightW,Chabrier_ELODIE_age_massW,Chabrier_ELODIE_metallicity_massW,objid,ra,dec,u,g,r,i,z,err_u,err_g,err_r,err_i,err_z,run,rerun,camcol,field,modelMag_u,modelMag_g,modelMag_r,modelMag_i,modelMag_z,cModelMag_u,cModelMag_g,cModelMag_r,cModelMag_i,cModelMag_z,extinction_u,extinction_g,extinction_r,extinction_i,extinction_z,specobjid,class_y,Plug_RA,Plug_dec,redshift,snMedian_u,snMedian_g,snMedian_r,snMedian_i,snMedian_z,snMedian,spectroFlux_u,spectroFlux_g,spectroFlux_r,spectroFlux_i,spectroFlux_z,spectroFluxIvar_u,spectroFluxIvar_g,spectroFluxIvar_r,spectroFluxIvar_i,spectroFluxIvar_z,spectroSynFlux_u,spectroSynFlux_g,spectroSynFlux_r,spectroSynFlux_i,spectroSynFlux_z,spectroSynFluxIvar_u,spectroSynFluxIvar_g,spectroSynFluxIvar_r,spectroSynFluxIvar_i,spectroSynFluxIvar_z,spectroSkyFlux_u,spectroSkyFlux_g,spectroSkyFlux_r,spectroSkyFlux_i,spectroSkyFlux_z,sn1_g,sn1_r,sn1_i,sn2_g,sn2_r,sn2_i
843,52378,556,184.00859,5.5820805,0.4002635180950165,GALAXY,1600.1541119425942,54.12690958548798,89.12193943628166,99.81190569900184,38.07553644469375,71.03651809127159,63.3495045850989,37.818253708371046,72.37027285663166,64.1701791093532,53.77295304232414,90.26262108525488,101.66779967205863,50.62890955508786,85.57628993697348,0.1714299857483261,5.030324844602659e-05,    949286493480839168,552385155555.1201,11626477493.500008,14975025826.833317,1.6575250800479617,1.9966769764192795,419791852569.8697,11825649997.0,1.085621882245347,13375339996.999996,1.4646740017191728,1.2376551260827817e+18,184.008588423284,5.58208806832394,23.84994,20.48955,18.7277,18.06688,17.70316,1.812236,0.05547911,0.01806956,0.01617813,0.03917116,2247.0,301.0,5.0,155.0,23.84994,20.48955,18.7277,18.06688,17.70316,21.42397,20.43139,18.72772,18.03779,17.68933,0.0915805,0.07135891,0.04936576,0.03668405,0.0272862,9.492864934808392e+17,GALAXY,184.00859,5.5820805,0.4002635,0.5114765,1.273387,5.442781,8.287689,5.130011,3.518041,2.142281,2.52561,12.72913,24.37311,35.17213,0.9903099,5.835183,4.823377,2.427139,0.9379932,0.4839688,2.41623,12.62362,24.22873,34.39085,3.282886,5.683362,5.169872,2.500666,0.995855,7.463655,14.2108,28.18402,47.58394,102.5694,15.2339,18.8626,18.7625,15.357,15.8059,15.4501
846,52407,151,190.27784,4.5802581,0.4005021750926971,GALAXY,1601.0053226058187,23.98072059855057,100.5326945241866,42.393255031009005,15.930658092020394,29.63445068395949,71.59071310249834,13.86007142764696,71.33317773938599,42.217268085482345,21.31525497262308,59.72033250206845,100.173975700312,35.959119599991155,48.65784687429124,0.5117831328124679,0.0001964285101817,    952552868135593984,277104554171.92194,10526954160.166655,13975459160.166656,1.7506256006204803,1.9966769764192795,114948948878.26222,4377139997.0,1.8304260468254963,8326349996.999999,1.9966769764192795,1.2376551250117921e+18,190.277831906569,4.5802511402402,24.86646,21.08911,19.332,18.68823,18.1322,1.97485,0.08452588,0.02784046,0.02368001,0.05831153,2247.0,301.0,3.0,197.0,24.86646,21.08911,19.332,18.68823,18.1322,20.76595,21.09669,19.332,18.68815,18.02126,0.1127081,0.08782142,0.06075445,0.04514707,0.03358113,9.52552868135594e+17,GALAXY,190.27784,4.5802581,0.4005022,0.3516678,0.9528267,3.419208,5.228453,3.140225,2.317697,0.7012069,1.437977,6.963537,13.95731,18.38095,1.036651,2.673801,1.906788,1.24787,0.6273714,0.3572476,1.393143,7.032879,13.53715,19.41349,2.427483,2.626028,2.100304,1.505965,0.7233956,9.928789,20.68716,51.33168,92.12293,169.3191,15.9199,20.5033,13.5475,19.4271,18.4735,15.4823
854,52373,457,206.07058,5.7682159,0.4007232785224914,GALAXY,1601.793818452353,19.68094818623198,31.19781766918859,22.077867973277925,12.825432577430105,14.683460917094454,21.534148758300468,10.348157977130542,12.558374730376364,26.775861220730924,16.580677724825946,38.329735544415456,19.340748536651077,21.48855364934096,70.05442025393555,0.7387760742804252,0.0002857368943475,    961644179459434496,537300506188.87964,13675589160.166664,14975025826.833355,1.9102264930305124,1.9966769764192795,439151935995.9397,11725669996.999994,1.664175117231713,14625089996.999985,1.8902763814792585,1.2376619701209664e+18,206.070526208195,5.76823106487637,24.90769,21.04652,19.17574,18.49348,18.05285,1.7821,0.07134712,0.01971728,0.01690002,0.03639699,3841.0,301.0,1.0,274.0,24.90769,21.04652,19.17574,18.49348,18.05285,24.8012,21.46347,19.17574,18.52366,18.1231,0.1172639,0.09137125,0.0632102,0.04697195,0.03493851,9.616441794594345e+17,GALAXY,206.07058,5.7682159,0.4007233,0.2996494,0.9851442,4.723659,7.41651,4.550765,2.998778,0.9155203,1.518149,9.887725,20.0497,28.40254,1.329245,3.374295,2.201848,1.679969,0.7906311,0.1918526,1.46807,9.905169,19.9811,28.89171,3.419515,3.42139,2.276746,1.743176,1.027498,7.802529,20.72125,50.95897,84.75423,143.7284,20.9256,23.4612,18.3364,20.7285,20.7327,17.5436
855,52375,107,208.47677,4.502904,0.4004496037960053,GALAXY,1600.8178284603198,21.12618143100198,50.04785827595657,36.066584030069016,13.650629531956335,24.959232772863828,35.18836619068378,12.61870246592654,25.755030956127143,28.254544256218026,19.83085520328278,40.54578022468347,37.14536533976827,24.063647929481625,31.7034440574032,0.6527577418116869,0.0002591946264527,    962673872132401152,595163212251.2518,11226650826.833344,13375719160.166666,1.3449733324116488,1.8437261211929992,712903333260.6787,11425729996.99999,1.9966769764192795,14775059997.000013,1.9966769764192795,1.2376548801973455e+18,208.476760070614,4.5028964464799,22.71705,20.5285,18.79805,18.09859,17.70901,0.7136507,0.04398668,0.01496625,0.01165341,0.02880191,2190.0,301.0,3.0,177.0,22.71705,20.5285,18.79805,18.09859,17.70901,22.92642,20.06398,18.79805,18.10747,17.59359,0.110039,0.08574163,0.05931566,0.0440779,0.03278586,9.626738721324012e+17,GALAXY,208.47677,4.502904,0.4004496,0.2729535,1.618091,6.992988,10.3056,5.999847,4.263419,1.404059,2.896592,15.56175,30.38254,42.13504,1.15383,5.130581,3.005358,2.132794,0.9040242,0.2630416,2.821882,15.45442,30.17807,43.20417,3.909092,5.195714,3.449424,2.419996,1.233345,7.567429,12.37609,28.86627,57.20584,128.4511,15.8948,18.9985,18.4285,19.5332,22.2731,19.9911
856,52339,334,208.1585,4.6794321,0.400532066822052,GALAXY,1601.1119280760056,14.50555917698741,40.82955428249906,26.801725544152717,8.271376487171429,18.107950151005923,28.50605989136899,7.7623359316141425,18.93488068961604,21.49415256260664,13.94398416323909,31.318045029972463,27.89787417281747,20.66143848007956,30.3713762091885,0.7053558297666821,0.0002797143611842,    963862168720140288,615596783108.7932,12526087493.499998,14975025826.833355,1.9966769764192795,1.9966769764192795,424313140691.818,8426329997.0,1.9966769764192795,14575099996.999989,1.9966769764192795,1.2376551255564616e+18,208.158492368631,4.67943630711032,25.17985,19.81951,17.8342,17.15631,16.86118,4.735183,0.06233069,0.0169905,0.01398742,0.04503653,2247.0,301.0,4.0,316.0,25.17985,19.81951,17.8342,17.15631,16.86118,21.48486,22.04741,17.8342,17.24941,17.22113,0.1126387,0.08776729,0.060717,0.04511924,0.03356043,9.638621687201403e+17,GALAXY,208.1585,4.6794321,0.4005321,0.5244431,1.24982,5.346524,7.827232,4.680615,3.298561,1.785034,2.904073,12.75199,23.93804,33.69936,1.057787,2.253125,1.960716,1.124917,0.4815412,0.9890618,2.756912,12.74266,23.69401,32.5424,1.981901,2.150823,2.167655,1.220935,0.5576744,22.19277,34.2739,45.32463,70.80534,118.0296,10.9973,13.6712,13.3508,15.2762,18.9705,15.7684
876,52669,517,163.15418,50.539575,0.4008322954177856,GALAXY,1602.182555031602,9.074222426799627,43.790819528692296,34.05700422206608,3.438097784251174,23.705232338358343,30.802939333673077,3.901019884245097,7.220785963903332,37.46322486116753,9.433793635388584,52.99165116603877,12.701148084586055,25.966914217397232,94.44539499168106,1.5311156653764213,0.0004104402911895,    986430475050444800,505293284574.7376,10127127493.500011,12226217493.500004,1.5910247082104483,1.870326269928004,271173934279.083,7926429997.0,1.0124714732240823,7676479996.999999,1.3383232952278976,1.2376576295232474e+18,163.154161497962,50.5395783293624,22.08023,20.29947,18.58881,17.93462,17.4585,0.4261928,0.03648096,0.01428744,0.01202915,0.03087954,2830.0,301.0,4.0,329.0,22.08023,20.29947,18.58881,17.93462,17.4585,22.39001,20.01647,18.58881,17.94547,17.35488,0.05738662,0.04471527,0.03093381,0.02298714,0.01709821,9.864304750504448e+17,GALAXY,163.15418,50.539575,0.4008323,-0.06093958,1.694908,7.269162,10.40754,6.267122,4.529663,0.4102058,2.8263,14.83756,28.17699,40.69463,1.979323,2.921357,2.946718,1.783714,0.7666233,0.5481969,2.737519,14.75387,28.30221,39.81071,3.024905,2.900247,3.006834,1.956231,0.8744528,4.341799,8.00875,22.11662,46.40435,113.4202,22.3614,20.654,19.4948,19.8055,19.3098,19.6152
884,52374,21,188.22777,52.500972,0.4002297222614288,GALAXY,1600.0335636735897,48.33910177746889,101.73124373778543,53.10253445723739,33.8445121390274,37.31638679825612,72.41046330591905,35.24705107383824,42.61568510464362,69.78684387424774,50.26129247506319,98.0813519505924,60.401154969597,30.43570296203452,128.92751520513718,0.4018783940062437,1.98138817236096e-05,    995301329914062848,688840327475.8613,13675589160.166664,14975025826.833355,1.9966769764192795,1.9966769764192795,235166295593.29514,5176979997.0,1.4181237414329138,8526309996.999998,1.8636762327442529,1.237657629530063e+18,188.227717726704,52.5009886941703,25.68991,20.90783,19.07912,18.42891,18.06839,1.234954,0.05025652,0.01716174,0.01430228,0.04117068,2830.0,301.0,4.0,433.0,25.68991,20.90783,19.07912,18.42891,18.06839,25.46523,21.00117,19.07913,18.40631,18.34806,0.07581139,0.05907172,0.04086554,0.03036748,0.02258782,9.953013299140628e+17,GALAXY,188.22777,52.500972,0.4002297,0.2204083,1.064634,5.544622,8.768839,5.533532,3.229062,0.4380156,2.28685,12.93339,25.39535,37.21239,1.492515,4.672884,3.484831,2.085386,0.9757879,0.335277,2.179255,12.96872,25.50908,36.83856,3.937032,4.635954,4.19234,2.656617,1.197321,6.645185,11.30997,27.22386,52.84215,91.52789,18.4595,19.8981,18.3472,18.5451,19.0758,17.3089
890,52583,474,118.49568,32.303766,0.4003784656524658,GALAXY,1600.5641068775867,51.07303748224364,83.82308053735787,131.59675902405203,35.903629216374824,93.86736533645792,59.56068589414289,17.147751797643895,49.94848829700975,60.77042855427492,25.721190459653567,85.50452625168225,70.4794282116662,65.89075375462973,149.57283078608785,0.2129643111839769,4.951700811506195e-05,   1002181252553402368,563651910834.8904,12376152493.50001,14875069160.16668,1.9966769764192795,1.9966769764192795,143261226433.28403,3227369997.0,1.9966769764192795,6026809997.000002,1.9966769764192795,1.237657608031765e+18,118.495701701376,32.303747664685,23.18572,21.24488,19.32033,18.56011,18.16963,0.8753038,0.07421515,0.0203543,0.01441304,0.03982878,2825.0,301.0,4.0,75.0,23.18572,21.24488,19.32033,18.56011,18.16963,22.75129,21.26364,19.32033,18.45817,18.25656,0.2663037,0.207502,0.1435489,0.1066722,0.07934456,1.0021812525534024e+18,GALAXY,118.49568,32.303766,0.4003785,0.180922,1.307775,5.497875,7.860604,4.964815,3.302337,-0.095516,1.802645,10.67378,20.10795,30.48754,2.273677,3.950495,1.816735,1.075439,0.466633,0.324539,1.721532,10.61027,20.6718,29.65317,3.688341,3.975479,2.104724,1.419642,0.6296795,9.263243,16.30927,49.95224,89.73989,143.2962,28.8964,27.8061,22.3377,32.0522,20.8078,16.4833
899,52620,611,138.93307,47.655235,0.4003580212593079,GALAXY,1600.491187852885,10.776478834510502,33.14466637929421,28.3756420198048,3.82300780658241,19.151132313239373,22.731363382420945,7.655551613270161,14.45748725115836,19.268373045143463,14.220145674174187,28.53051643622735,22.282759343678627,28.06870229025857,128.18968364867692,1.1838440578628924,0.0003407735755502,   1012352010608994304,332848659130.9996,8227950826.833334,10526954160.166655,1.524524336372935,1.8304260468254963,435949411735.9583,12675479997.000004,0.9991713988565798,13125389997.000013,1.2917730349416385,1.2376576337978327e+18,138.933047760968,47.6552279894919,22.48619,20.86071,19.07611,18.32966,17.89472,0.4996612,0.05037231,0.0177539,0.01369048,0.03574034,2831.0,301.0,4.0,18.0,22.48619,20.86071,19.07611,18.32966,17.89472,23.08884,20.64488,19.07605,18.33513,18.14765,0.09633727,0.07506535,0.05192987,0.03858946,0.02870346,1.0123520106089943e+18,GALAXY,138.93307,47.655235,0.400358,0.5744421,1.436987,5.335468,7.779572,4.936932,3.552596,0.1303475,2.609101,12.75441,24.3556,37.22117,0.7460376,0.9912779,0.8773175,0.6834444,0.3790581,0.9307504,2.494117,12.58174,23.86467,33.89801,0.9421198,0.9918292,0.9215917,0.7986345,0.4461932,10.66999,15.67516,48.67373,93.7333,155.9158,20.6915,17.8313,15.6156,22.4091,17.3876,13.9002
910,52377,80,203.01525,-2.4261087000000003,0.4007322788238525,GALAXY,1601.825913016021,127.61338788435027,139.04182346061322,244.566635875754,91.03410560611655,174.84709630548542,99.223030339448,88.13778880705361,93.70719551890464,95.95596635934858,123.57180659234965,134.48210889272042,131.34373857477172,103.9027547437222,141.12766131050174,0.0094820025586427,2.006539866260087e-06,   1024590945338812416,438129013627.55566,9227517493.500002,10277062493.499987,1.4114737042491623,1.823776009641745,417909705819.1267,9926029996.999998,1.2252726631041249,12525509997.000015,1.0191215104078335,1.2376554986641823e+18,203.015224497171,-2.42611232542778,22.7946,20.73318,18.97393,18.32003,17.90078,0.7687522,0.05492618,0.0179688,0.01504797,0.03874268,2334.0,301.0,3.0,48.0,22.7946,20.73318,18.97393,18.32003,17.90078,21.17668,20.55149,19.00564,18.32416,17.70862,0.1380144,0.1075399,0.0743956,0.05528391,0.04112107,1.0245909453388124e+18,GALAXY,203.01525,-2.4261087,0.4007323,0.4640658,1.652605,7.424636,10.69545,6.514497,4.74118,0.8348676,2.69079,13.82282,26.20393,37.05072,0.8543174,3.864829,3.121179,2.299129,0.9152665,0.3650593,2.634201,13.69971,25.88062,36.45509,1.256434,3.938586,3.085742,2.487617,1.256216,9.39855,15.97965,36.05447,65.11187,123.6671,21.1341,22.972,22.1179,21.1564,23.9298,25.4112
912,52427,212,204.18567,-3.4872789,0.4002616405487061,GALAXY,1600.1474148796462,113.37711464940806,117.44864738507442,257.01218295032106,80.7809641960705,183.8305927146392,83.70426032063456,66.58501642313209,76.71499911255506,80.54992684930001,93.62044683711528,113.05536464137292,107.71558523998794,78.62407065703772,150.09351469234372,0.0374992232534201,9.133328655152911e-06,   1026879029875075072,660704953186.1526,11876369160.166677,13975459160.166656,1.8503761583767497,1.9966769764192795,689122086796.0024,14975019996.999994,1.3981736298816596,14975019996.999994,1.7506256006204803,1.2376554932955382e+18,204.185660686731,-3.4872683332097,25.50855,20.87767,19.03927,18.31597,17.97392,1.258352,0.06101181,0.01868534,0.0147128,0.03719948,2333.0,301.0,1.0,49.0,25.50855,20.87767,19.03927,18.31597,17.97392,25.21862,20.77011,19.03927,18.20112,18.09983,0.142557,0.1110795,0.07684426,0.05710352,0.04247453,1.0268790298750751e+18,GALAXY,204.18567,-3.4872789,0.4002616,0.1281953,1.055369,5.387956,8.159304,4.838,3.311525,0.0867739,2.073633,12.92955,25.02627,36.23619,0.953038,3.122653,2.665963,1.698122,0.5856448,0.1079708,1.983419,12.81024,25.1382,35.59188,2.463844,3.141251,2.623394,2.047866,0.9697157,10.97071,18.13145,37.16296,73.83029,137.6631,15.0791,18.8429,14.9616,15.9976,20.5737,17.6667
913,52433,590,207.17711,-1.9538012,0.4007268249988556,GALAXY,1601.8064650060842,23.385525340788355,26.88080175521704,199.24717149477368,15.686399497630733,142.3591542295525,18.324361319212606,11.48233218017199,12.201473928639556,15.138412317263269,17.977961757925826,22.667248332649933,18.8828270918682,27.061796890630077,60.61664742475219,0.8517980265848372,0.0003462387005784,   1028108833731405824,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,1.2376719918799923e+18,207.177068117229,-1.95381546019159,23.96708,21.50388,20.31632,19.86559,19.22169,1.322964,0.07495994,0.04108412,0.04083236,0.1010413,6174.0,301.0,4.0,117.0,23.96708,21.50388,20.31632,19.86559,19.22169,22.60332,21.48321,20.3044,19.69563,18.18665,0.2052281,0.1599124,0.1106266,0.08220744,0.06114724,1.0281088337314058e+18,GALAXY,207.17711,-1.9538012,0.4007268,-0.3205299,0.6267978,2.391989,2.89022,1.695482,1.603663,0.05255812,0.8792611,4.292541,7.463556,10.96672,1.122039,3.202229,2.6695,1.459757,0.8419811,0.009011456,0.841703,4.268207,7.440174,10.16328,3.209988,3.197945,2.678164,1.65904,0.906052,2.748895,13.56073,40.97956,89.81285,192.6365,21.3274,19.7119,16.1371,19.4291,19.4318,15.7403
918,52404,113,217.47959,-2.3465816000000004,0.4006618559360504,GALAXY,1601.5747844419643,30.87846092548496,41.304706288825294,76.5685922665741,21.25696907031713,54.4025292672274,28.91799609333145,9.596744035170977,46.55456656794095,27.64427052926045,15.781916589369809,39.56040211052801,65.66499359333396,60.951418168852,146.44557260520608,0.8711884794339998,0.0003512148002689,   1033607216017467392,407199866682.63916,11576499160.16666,13375719160.166666,1.3449733324116488,1.823776009641745,335205810398.41455,8476319996.999999,1.8636762327442529,14525109996.99999,1.8503761583767497,1.237674655827231e+18,217.479582986367,-2.34656686086652,24.17592,21.22284,19.31338,18.62149,18.24826,2.201116,0.0757187,0.02209906,0.01815193,0.04501908,6794.0,301.0,6.0,22.0,24.17592,21.22284,19.31338,18.62149,18.24826,24.22884,21.03885,19.31338,18.68434,18.47987,0.2087856,0.1626843,0.1125442,0.08363244,0.06220717,1.0336072160174674e+18,GALAXY,217.47959,-2.3465816,0.4006619,0.06022532,0.8129914,4.703621,6.998641,4.032496,2.8413,-0.08026846,1.21744,9.830611,19.34074,26.36113,1.057469,4.436749,2.431149,1.591645,0.4520181,-0.4676535,1.17786,9.588977,18.87344,26.31047,2.669003,4.400743,2.609436,1.763489,0.6483139,3.976369,12.77241,40.4585,77.22318,148.8503,20.0276,20.284,19.3488,19.3776,22.3615,20.9585
921,52380,106,224.27615,-2.4445236,0.400440901517868,GALAXY,1600.7867914529957,66.0209489112776,100.12054497219522,110.3388809988306,46.74925407423465,78.62163029932447,71.28593701579459,40.64120430914267,78.44628570228785,76.83080250397767,57.57054068149282,107.84376284169429,110.09456322714183,113.08879284623278,121.96691370034776,0.20734261869186,8.638134682123315e-05,   1036982991189993472,303073537750.7632,8377885826.833335,14675155826.833338,1.9966769764192795,1.9966769764192795,431886524852.7111,10675879997.000006,1.9966769764192795,14675079996.999985,1.9966769764192795,1.2376554981366175e+18,224.276134079068,-2.44452667827784,22.94844,21.02936,19.22297,18.46866,18.0465,1.026393,0.07853315,0.02328035,0.01853407,0.04478898,2334.0,301.0,2.0,190.0,22.94844,21.02936,19.22297,18.46866,18.0465,19.99703,20.92476,19.22297,18.47779,18.28781,0.3522619,0.2744801,0.1898841,0.1411042,0.1049556,1.0369829911899935e+18,GALAXY,224.27615,-2.4445236,0.4004409,-0.1343414,0.7053962,3.894813,5.877095,3.52256,2.260551,0.2368183,1.123496,8.771219,17.95698,24.04425,1.431718,5.355355,3.062865,1.376381,0.5899467,-0.1646445,1.044984,8.870704,17.76579,24.70497,3.244137,5.432294,3.215235,1.654756,0.7615947,5.643223,16.90092,47.67372,88.535,137.4225,16.1514,13.3206,13.9285,18.1036,16.5268,15.6597
925,52411,23,234.47481,-2.0372506,0.4004884660243988,GALAXY,1600.956430135669,19.062016787060838,63.70758067024455,154.31930759166056,12.049416954911337,110.16522422840104,45.09343496226119,7.293257936034994,44.64066031944103,42.92732692616261,13.538734670494714,60.70888469029924,63.080531280252416,116.20203993593128,142.43829710661683,0.3261767383681179,0.0001564327975176,   1041463776471181312,199411075214.3415,6278795826.833334,12875935826.833328,1.3316732580441462,1.8370760840092475,36356836020.795105,1077799997.0,1.9966769764192795,2177579997.0000005,1.9966769764192795,1.2376556919456407e+18,234.47479762704,-2.03723679691411,22.74187,21.89781,19.89018,19.2243,18.74591,0.4705016,0.1060719,0.02693753,0.02076219,0.05024903,2379.0,301.0,3.0,169.0,22.74187,21.89781,19.89018,19.2243,18.74591,22.30793,21.84471,19.89016,19.29007,18.78764,0.5892859,0.4591676,0.31765,0.236048,0.1755763,1.0414637764711813e+18,GALAXY,234.47481,-2.0372506,0.4004885,0.2983931,0.6202989,3.228753,5.256268,3.441978,2.051466,0.6355917,0.6957125,5.097787,12.09596,20.87559,1.065449,3.144331,1.807315,1.306103,0.3298584,0.3143486,0.6312447,5.151206,12.07187,20.57421,3.709835,3.066634,2.067036,0.9290196,0.2425431,4.765925,10.0274,33.25585,67.39014,111.8661,21.8705,20.7137,18.3388,21.1012,23.625,20.4884
928,52578,569,119.14165,26.396834,0.4003097414970398,GALAXY,1600.318984912878,28.399298683117124,82.9032227893509,82.97795770623348,19.127430699163803,58.93744950556418,58.88364527034726,14.0516799369482,14.0516799369482,23.5018124026452,21.841206207195988,34.2248698843228,21.841206207195988,27.647602054179767,85.79957185294164,0.6051845349185031,0.0002064033024729,   1044991562330695680,620488708582.6709,13075849160.166676,14975025826.833317,1.8038258980904909,1.9966769764192795,627854362033.2955,14025209996.99999,1.5045742248216811,14725069996.999996,1.8503761583767497,1.2376578786141806e+18,119.141659804366,26.3968751801384,24.00849,20.98971,19.21658,18.47376,18.15468,1.578899,0.06655828,0.02235697,0.01682989,0.04894324,2888.0,301.0,4.0,67.0,24.00849,20.98971,19.21658,18.47376,18.15468,21.02353,20.42815,19.21658,18.53736,18.18015,0.2145245,0.167156,0.1156378,0.08593125,0.06391706,1.0449915623306957e+18,GALAXY,119.14165,26.396834,0.4003097,-0.3588386,0.9241939,4.377315,6.092193,4.088543,2.63188,-0.4675031,1.35866,8.912286,18.06565,28.97028,1.439714,2.880566,1.857886,1.002101,0.4491078,-0.03171718,1.29348,8.867672,18.6664,28.17317,2.449141,2.855357,1.967394,1.089085,0.5798047,10.85725,20.04907,45.29824,76.17736,139.2043,22.203,19.186,17.9194,19.3984,19.5663,17.7081
934,52672,500,131.81385,35.67897199999999,0.4009349942207336,GALAXY,1602.5487394254974,7.702177798282636,56.22642122698351,95.063901071158,1.6823620375210722,67.72346248608302,39.82821106026135,0.4455721649856897,24.54627269386188,22.37608361386412,7.359831819805815,32.16722047520089,35.13158819610151,34.659540981901195,43.98896444855331,1.1137307920484312,0.000387562074909,   1051727996773230592,665166525735.2039,13475675826.833332,14775112493.50001,1.6974253031504694,1.9567767533167713,418204835729.0339,13675279997.000015,0.6334193537502565,14925029997.000011,0.5070686472589809,1.2376648718936968e+18,131.813867708892,35.6789503875828,22.2632,20.85295,19.00437,18.27462,17.79277,0.4421927,0.05643281,0.01812664,0.01434017,0.03121759,4516.0,301.0,6.0,52.0,22.2632,20.85295,19.00437,18.27462,17.79277,19.86487,21.26375,19.00436,18.36769,18.00013,0.1508274,0.1175237,0.08130236,0.06041637,0.04493868,1.0517279967732306e+18,GALAXY,131.81385,35.678972,0.400935,-0.2432844,1.309157,5.932577,8.765611,5.58573,3.787136,-0.06933668,2.415031,12.46033,23.83636,35.12025,1.536789,2.448301,2.842892,2.505417,0.9238342,0.4022334,2.314269,12.29149,23.88461,34.09954,3.623537,2.414719,2.994029,2.640618,0.9624668,5.446002,10.52512,23.92443,42.45931,91.88758,19.762,20.1566,21.0928,19.1301,18.0958,18.1298
